text,label
"@macmall is the @united of shopping. you have paid, but you may or not receive your goods (or flight). @apple far better at #custserv",2
macbook love today @apple,2
@Jon_Favreau movie 'chef' so original &amp; well executed. Reminded me of the days Steve Jobs dreaming up @apple and then created the #iPhone,2
"if I tweet about NANDOS my phone puts it in caps, I like the iPhone six, it knows my favourite restaurant. good phone GG @apple",2
@SonyUK see not even have the courtesy to reply as I said should have stayed with @apple much better customer service from them,2
Thank you @Apple for fixing the #Swift sourcekit crashes in #XCode :). Life is better now! ,2
So cool! Apple Patents iPhone Drop Protection Mechanism That Changes Device Angle In Freefall #aapl #AppleWatch ,2
#AAPL moving towards the #IoT and more connectivity in your everyday life. RT @businessinsider: THE FUTURE OF APPLE ,2
@Apple #ipad #innovation  let us maintain what we enjoyed when we were young ,2
"@apple goes red for aids awareness #ProductRED #fuckaids  ",2
I love my #iphone6 @apple #MobilePhone ,2
@GriffinNW @Apple @tacobell I love you @tacobell!,2
Loving my #carplay unit in my Honda Fit!  Works great.  I just hope more apps make it to CarPlay!  Come on @Apple!!,2
"@jengolbeck @Apple Yep, the only jump I'd make from my 5 now is to 5S. At least good deals on 5S now with 6 out.",2
. @Apple is the Most Innovative Company of 2014 ,2
We know Raul is just going to LOVE his brand new art supplies!  Thank you @SarahInThisCity @Apple!,2
Love @apple #iphone5 but I need to upgrade soon ,2
Love my @apple #macbookpro. Best ever ,2
Even #Microsoft agrees #iPhone6 is mind blowing. #AAPL #design #product #innovation #mobile ,2
Great FCP X update from @apple today. That will do nicely! #video # editing,2
# Dyslexic iPhone 6 Users rejoice! Thanks to @apple and 'voice text' hard to spell words are a thing of the past! ,2
RT @pyalot: @Apple @appleios rolled out #WebGL to #iOS8 3 months ago and just overtook @google @Android in WebGL support levels.,2
"Brilliant Tech! No more broken screens in #festivals, @Apple via @techcrunch ",2
"Apple's iOS devices accounted for 78% of record setting Cyber Monday mobile sales $AAPL #aapl ",2
You're probably reading this on an iPhone built by the largest company around #AAPL They broke more records ,2
"Apple's iPhone Crushes Samsung's Galaxy by More than 6 to1 in Japan $AAPL #aapl ",2
"@Apple [#Apple] #sales soar after launch of #iPhone6. (#Wednesday, 3 #December) ",2
So got the new #iphone6 and growing to love it. A bit bulky coming from the iphone5 but nice feel thanks @apple now waiting for #applewatch,2
RT @ConsumerFeed: Apple's PT raised by JMP Securities to $150.00. outperform rating. ,2
Go Apple! Looks like a little squeeze again :) #aapl $stocks,2
"#Kantar: @Apple [#Apple] On Track For 'Record Quarter' As #iPhone6 Sales Bump Up Its .... (#Wednesday, 3 #December) ",2
CNBCTV:  #Cramer: #Apple has no real competition #aapl ,2
@jakeflem @Apple  Sorry that you're going through that hope you get this fix it was a real pain for us too  but Apple care cover it for free,2
"Huge iPhone 6 Sales Push iOS market Share Up Worldwide: Report $AAPL #aapl ",2
"Taking Apple's Lead, Amazon Gets Physical - News - Harvard Business School ",2
7 awesome paid #iPhone and #iPad apps that are free for a limited time via @BGR #aapl ,2
#iPhone6 #Plus Grabs 41% of U.S. #Phablet Sales #aapl ,2
"The customer service from @apple  is the BEST. In for years having and enjoying their products, I have ZERO complains. Thanks #apple",2
@umo_games @Apple thanks for the info. Genius was able to get the computer booted by forcing the discreet video card on boot,2
Got to hear about the new patent by apple ... and that's a quite innovative idea.... @apple.  The mobile screen will never break in future,2
@jakeflem @Apple Yeay! Glad it all worked out for you :),2
"Companies i admire : @3QDigital @vaynermedia @apple. It must rocks to work there, because mainly of their boss and their culture.",2
dear @apple Karen wins for best customer service ever. she waited on hold for 12 minutes to help me while I waited on hold w/ my bank,2
@ABillaut @VaynerMedia @Apple Thanks so much!,2
"Apple's iPhone Gained Significant Share In The US, Japan, Germany And Great Britain ",2
Goodbye graphics problems. Thank you @apple for such great customer service. ,2
#Apple dominates mobile online shopping at 78 percent in US #aapl ,2
I just got my powerbeats2 back from repair. Shoutout to @Apple x @Beatsbydre,2
@sashametro @mayhembcn @apple happy to help..if u use kind words :). Using apple process is free and fast. ,2
@jakeflem @Apple good we got a new shiny macs too so we will keep this handy!,2
"Apple's iPhone Gained Significant Share In The US, Japan, Germany And Great Britain $AAPL #aapl ",2
"Apple's iPhone 6 Plus Amazingly Captures 41% of the Phablet Market Right out of the Gate $AAPL #aapl ",2
"The iPhone 6 Plus Will Be Huge In China This Spring $AAPL #aapl ",2
"Barclays Raises AAPL Price Target by 17% to $140 $AAPL #aapl ",2
@apple happy new month,2
Thanks @lausd @apple and @pearson for the great leadership.Federal grand jury subpoenaed documents from L.A. Unified ,2
"my @apple badge finally works at my work site, just tore the guest sticker badge into many, many pieces ... feel like a new man!",2
"@Technical_Chart ust sayin', #AAPL is still the king....",2
"But I'm beyond thankful for the help @Apple gave me today. Computer was defective and they replaced it, while I just payed the difference",2
Got new cases. :) @apple @applestore @citycreek #slc #citycreek #apple #applestore #red #productred #aids #founda... ,2
First tweet from my new @apple #iPhone 6 Plus. #newtoy,2
@APPLE IF YOU DIDNT MAKE SUCH GOOD PRODUCTS I WOULD BOYCOTT YOU FOREVER,2
"LUV @apple #iphone I've had pretty much all the iPhones. #3GS, #4 , #4s , #5c &amp;  #MobilePhone ",2
Apple Inc. CEO Donates $291K To Pennsylvania School District ,2
@Apple runs the world..look around you,2
Photo: Amazing customer service today @Apple. UTC store. I worked form the store for several hours on... ,2
Amazing customer service today @Apple. UTC store. I worked form the store for several hours on #TBJApodcast while... ,2
Loving the OS update for my Mac! #Yosemite @Apple,2
.@apple has a 40% market share of UK smartphone market - driven by the Iphone 6. Great that over a third of sales were made in Apple stores.,2
Great @apple attachment means we can watch @walkleys awards via @abciview via my @ipad @MikeCarlton01 @frankellyabc ,2
"I'm happy now, thnx fags. @apple",2
Here's Apple's Next Great Business (AAPL) ,2
"Apple Devices Clobber Androids On Cyber Monday, But The Underdog Is Catching Up $AAPL #aapl ",2
Day 338: my 1st iPod from 2005. Had stopped workin years ago!!! Just Came back to life!! Wtf @Apple ,2
#Apple Is Now Worth More Than The Entire Russian Stock Market ,2
"New products, 'innovative services' lead Barclays to hike Apple price target by 17% to $140  $AAPL #aapl ",2
"Thanks @apple for the heads up but I live in a frozen wasteland, not an arid desert. ",2
"RT @JPDesloges: Apple iPhone 6, 6 Plus and Retina iMac ship times improve in time for holidays  $AAPL #aapl ",2
"RT @aaaron: Insanely great news. @adroll teams up with @apple for iAds programmatic launch ",2
"Why Apple  Is Poised to Have a Record-Breaking Holiday Season $AAPL #aapl ",2
"RT @JPDesloges: Why Apple  Is Poised to Have a Record-Breaking Holiday Season $AAPL #aapl ",2
"#iPhone6 sales success gives @Apple [#Apple] best ever UK market position. (#Thursday, 4 #December) ",2
@apple #greatservice thanks for helping me out. #sylvester,2
"From afternoon tea to @Apple #iPadAir2, there is something for everyone with #touchpoint rewards. - Visit ",2
"Congrats @inderstweet RT @kinsa: FDA-cleared, smartphone-connected thermometer @Apple stores! ",2
@Apple's share of UK smartphone sales soared to 39.5% in the 3 months to October thanks to #iPhone6 launch,2
#Apple Inc. To Have An 'Explosive' Quarter: JMP Analyst #aapl ,2
How an SVN connection led to safer conditions for @apple's workforce ,2
"How Apple  Is Crushing Google  On Mobile Shopping  $AAPL #aapl ",2
#AAPL:Beacons Hit Stores Ahead of Holidays...,2
My new MBP is freaking awesome @apple #apple #macbookpro #lovingit,2
"#AAPL Shorting Apple @ 116 $. Love the company, love their products, everybody admires Apple, but the capitalization is way too wild.",2
"TheStreet: #Cramer Says Buy mApple, as #Avago Tech's Earnings Hint at Big Demand #avgo #aapl ",2
"@Forbes: While @Apple still dominates e-commerce, @Android devices are grabbing market share: ",2
#AAPL:How Apple Inc (AAPL) Is Crushing Google Inc (GOOGL) On Mobile Shopping...,2
Free s/o @apple for this nice iPad,2
"@MhDaDon @Apple def gotta have it, I don't even like watches",2
"If you would've invested $50,000 in 2005 in #AAPL stock you would have $1,315,066 today. #shucks",2
.@codeorg it looks like @Apple is offering a free course on one of their programs - is that the same thing you are seeing? #HourOfCode,2
"Gotta love the Genius Bar @ @apple!! Thanks for your help Alex!! @ Apple Store, Suburban Square ",2
#AAPL:Apple executives to take stand in antitrust trial...,2
Nice job @Apple. Would you like your kid to sit on this? ,2
It took just one month for the #iPhone6Plus to become the king of #phablets... @Apple is king! #Jobspring #technews ,2
Looks like @apple could become a leader in CS education ,2
It took just one month for the #iPhone6 #Plus to become the king of #phablets ,2
Dear @Apple: I love my iPhone 6 Plus...A lot. It is a great achievement; But why is it the only iPhone I've had that reboots 3x/day? #Fail,2
@OneRepublic @Apple yeah guys,2
@OneRepublic @Apple I really miss you!,2
@OneRepublic @Apple So amazing,2
"@OneRepublic @Apple 40,000 feet keep flying :)",2
"@OneRepublic @Apple 45,000 feet keeeppppp flyinggggg",2
"@OneRepublic @Apple The plane is amazing! You look so cool. Yes, we all need this battery. Write me for this list. :)",2
@OneRepublic @Apple How cool that you're working on new music. Can't wait to hear it. But you're working hard. You need rest. :),2
@OneRepublic @Apple Thanks for sharing pics. Awesome guys! :),2
@OneRepublic @Apple MY BABYYYSS,2
@OneRepublic @Apple HOW THEY LOOK THIS IS SO CUTE,2
@OneRepublic @Apple I WANNA HUG THEM SO MUCH,2
@OneRepublic @Apple THIS IS SO BEAUTIFUL,2
@OneRepublic @Apple this is awesome! Can I join?,2
This is why I moved over to @Apple... ,2
@OneRepublic @Apple awsome,2
@OneRepublic @Apple You all are ready to go. #ColoradoLovesYou,2
@ATTCares I want to stay with @Apple  me and @SamsungMobile don't get along,2
@OneRepublic @Apple #AppleAddict ! The show in Paris was Amazing !!!! Thank you guys !!!! See you soon !,2
@OneRepublic @Apple 'YOU CAN DO IT' ;),2
@OneRepublic @Apple wow that's amazing,2
I'm really enjoying GarageBand. @apple #GarageBand,2
I got faith in you @Apple don't let me down. Help me help you,2
We're at CIOsynergy #CIOLosAngeles - giving away @apple TVs | Visit @aternityinc and @zensar ,2
".@Apple rules, .@Windows &amp; .@BillGates blow!",2
@OneRepublic @Apple I spy a pair of M50s @USAudioTechnica Keep up the good work!,2
"RT @JPDesloges: Kantar Worldpanel: iPhone sales in October were 'huge' $AAPL #aapl ",2
Dash now accepts #ApplePay. @apple Thanks @braintree for making this happen #mobilepayments #paywithdash ,2
Yay @Apple customer support was super nice and helpful and now my iMessages is verified.,2
'They certainly do not have the design of @apple or platform of @Android. Not surprised tablets/phones failed.' @BradStone #leadinginlocal,2
Cool piece .@apple:  ,2
At the Genius Bar@apple store.  Very helpful #AAPL staff and whoever helped me was genius. Comp wking again. ,2
@AngelaYake @googledrive @HuluPlus @Apple @google @YouTube Love it! Some great dance moves too :),2
"In the world of #mobile #processors, #AAPL 64 bit chips blow away #competition. #disruptive #technology at its best  ",2
"Congrats to @Apple, Mary Sotos @WorldResources  for Green Power Leadership Awards at REM14 @GreeneMarktplc  ",2
@OneRepublic @Apple aww look tht u have a lot of work guys good luck!,2
@Windows it is funny that you need an old @apple @mac to promote your new @lenovo #applesetsthetrend,2
@OneRepublic @Apple So great to see that you guys are recording in the air! Hopefully batteries of future will come out soon! :),2
Omg omg I just paid a kinder Bueno w @apple #pay at walgreens awesome experience @ Walgreens ,2
Photo: Omg omg I just paid a @kinder Bueno w @apple #pay at @Walgreens awesome experience (at Walgreens) ,2
@Apple just changed the game #AppleLive,2
I love @apple bc I can record in my home. But can they pull some serious fuckshit. This thing is designed to get lost ,2
#sunrise #northamptonshire #northampton wow what a sunrise this morning #iPhone6 #apple @apple #sun ,2
"@OneRepublic @Apple that looks amazing, don't think anyone can say they recorded music on a plane haha",2
After School' app gets pulled by @apple ... I say good!  Cyber bullying is awful ,2
"OK, I finally decided to buy this BIG 'iPad' to phone... #iPhone6 grey by @apple. Normally more excited. ",2
"i for India: Apple plans big push with 500 stores $AAPL #aapl ",2
@Apple to host free workshops to take the mystery out of coding - CNET  #technology #coding  ,2
"Finally! @Apple Gives #India the Attention it Deserves, Plans to Set Up More Than 500 Stores ",2
"After Years Of Losses Apple Is Finally Clawing Back Some Market Share Against Android $AAPL #aapl ",2
"RT @tomlindberg99 'Congrats to @Apple, Mary Sotos @WorldResources for Green Power Leadership Awards @GreeneMarktplc ' ",2
@AppleOfficialll @apple I can't say enough about how awesome Apple has been. They've already processed a reorder for the phone that UPS lost,2
@apple Excellent customer service thanks Ian #applestorecoventgarden,2
How Apple Became One of the Greenest Companies in America ,2
"The king of the phablets! Apple's iPhone 6 plus is bestseller for past three months - $AAPL #aapl ",2
"Watching #Orion #eft1 reenter at 20,000mph on my @apple #iPhone as I am driving 80mph through the middle of no &amp; where Texas. #howcoolisthat",2
@APSVirginia special education staff working hard on behalf of our students with disabilities @Apple ed1426 ,2
So cool! @Apple stores will host free 'Hour of Code' workshops on Dec. 11 to promote computer science: ,2
9 awesome paid #iPhone apps that are free for a limited time (save over $100!) ,2
Way to go @apple ,2
Love the @Apple is supporting #HourOfCode with workshops! :) ,2
RT @shannonmmiller: Love the @Apple is supporting #HourOfCode with workshops! :) ,2
#iPhone5s is the best mobile that I have had. That's easy It is only that works and It is wonderfull! Thanks @apple @tim_cook,2
"Dude, @apple is all over the marketing for beats. They have a great marketing team at apple.",2
